Loop/Rec Name,Field Name,Type,Format,Length,Default Value,min occ,max occ,Occ,Source/Value,Comments
Document,,LS,,,,1,1,1..1,,LOOP START - Document
HEADER_ENV,,RC,,,,1,1,1 .. 1,,
,HEADER_LABEL,AN,,15..15,###HEADER######,1,1,M,"""###HEADER######""",
,ISA_SENDER_ID,AN,,15..15,,1,1,M,ISA_06,
,ISA_RECEIVER_ID,AN,,15..15,,1,1,M,ISA_08,
,GS_SENDER_ID,AN,,15..15,,1,1,M,GS_02,
,GS_RECEIVER_ID,AN,,15..15,,1,1,M,GS_03,
,TRANSACTION_TYPE,AN,,15..15,,1,1,M,ST_01,
,VERSION,AN,,15..15,,1,1,M,GS_08,
DOCUMENT_LOOP,,LS,,,,1,*,1..*,,
HEADER_RECORD_001,,RC,,,,1,1,1 .. 1,,
,DATE_LABEL,AN,,6..6,"""Date:""",1,1,1 .. 1,"""Date:""",Hardcode
,DATE,DT,MM/DD/YYYY,10..10,,1,1,1 .. 1,SYSTEM_DATE(),
,DATE_FILLER,AN,,5..5,,1,1,1 .. 1,,
,SYSTEM_TIME,TM,HHMM,4..4,,1,1,1 .. 1,SYSTEM_TIME( ),
,SYSTEM_TIME_FILLER,AN,,4..4,,1,1,1 .. 1,,
,DOC_TYPE,AN,,30..30,,1,1,1 .. 1,""">>>>>EDI PO CANCEL<<<<<"" IF (BCH_01 == ""01"") ELSE "">>>>>EDI PO CHANGE<<<<<"" IF (BCH01 == ""04"")",
PAD_0001,,RC,,,,1,1,1 .. 1,,
,FILLER,AN,,1..1,,1,1,1 .. 1,,
PO_NUMBER_RECORD,,RC,,,,1,1,1 .. 1,,
,PO_NUMBER_FILLER,AN,,1..1,,1,1,1 .. 1,,
,PO_NUMBER_DESC,AN,,30..30,"""PO Number:""",1,1,1 .. 1,"""PO Number:""",Hardcode 
,PO_NUMBER,AN,,25..25,,1,1,1 .. 1,BCH_03,
,PO_TYPE_DESC,AN,,9..9,"""PO Type:""",1,1,1 .. 1,"""PO Type:""",Hardcode
,PO_TYPE,AN,,30..30,,1,1,1 .. 1,"""STAND ALONE ORDER"" IF (BCH_02 == ""SA"")
ELSE ""CONSIGN"" IF (BCH_02 == ""ZZ"") 
ELSE ""CHANGE"" IF (BCH_02 == ""CP"")",
PO_DATE_RECORD,,RC,,,,1,1,1 .. 1,,
,PO_DATE_DESC_FILLER,AN,,1..1,,1,1,1 .. 1,,
,PO_DATE_DESC,AN,,30..30,,1,1,1 .. 1,"""PO Date:""",Hardcode
,PO_DATE,DT,MM/DD/YYYY,10..10,,1,1,1 .. 1,BCH_06,
PAD_0002,,RC,,,,1,1,1 .. 1,,
,SPACE_FIELD,AN,,60..60,,1,1,1 .. 1,,
CUSTOMER_NAME,,RC,,,,0,1,0 .. 1,,
,CUST_DESC_FILLER,AN,,1..1,,1,1,1 .. 1,,
,CUST_DESC,AN,,30..30,,1,1,1 .. 1,,
,MRS_CUST_NAME,AN,,40..40,,1,1,1 .. 1,,
VENDOR_NAME,,RC,,,,1,1,1 .. 1,,
,VEND_DESC_FILLER,AN,,1..1,,1,1,1 .. 1,,
,VEND_DESC,AN,,30..30,,1,1,1 .. 1," ""Vendor #:"" IF (REF_01 == ""VR"")",
,VEND_NUM,AN,,40..40,,1,1,1 .. 1,"REF_02 IF (REF_01 == ""VR"")",
CONTACT_VALUE,,RC,,,,1,1,1 .. 1,,
,CONTACT_FILLER,AN,,1..1,,1,1,1 .. 1,,
,CONTACT,AN,,30..30,,1,1,1 .. 1,"""ContactTE:"" IF (N1_01 == ""ST"")",
,CONTACT_NUM,AN,,32..32,,1,1,1 .. 1,"PER_1_04 IF (N1_01 == ""ST"")",
CANCEL_SHIP_DATE,,RC,,,,0,1,0 .. 1,,
,CANCEL_DESC_FILLER,AN,,1..1,,1,1,1 .. 1,,
,CANCEL_DESC,AN,,30..30,,1,1,1 .. 1,"""CANCEL IF NOT SHIPPED BY"" IF (DTM_01 == ""175"") ",
,CANCEL_DATE,DT,MM/DD/YYYY,10..10,,1,1,1 .. 1,"DTM_02 IF (DTM_01 == ""175"")",
DELIVERY_DATE_DESC,,RC,,,,0,1,0 .. 1,,
,DELIVERY_DESC_FILLER,AN,,1..1,,1,1,1 .. 1,,
,DELIVERY_DESC,AN,,30..30,,1,1,1 .. 1,"""ARRIVAL DATE"" IF (DTM_01 == ""002"")",
,DELIVERY_DATE,DT,MM/DD/YYYY,10..10,,1,1,1 .. 1,"DTM_02 IF (DTM_01 == ""002"")",
REQUEST_SHIP_DATE,,RC,,,,0,1,0 .. 1,,
,REQUEST_DESC_FILLER,AN,,1..1,,1,1,1 .. 1,,
,REQUEST_DESC,AN,,30..30,,1,1,1 .. 1,"""SHIP DATE:"" IF (DTM_01 == ""010"")",
,REQUEST_DATE,DT,MM/DD/YYYY,10..10,,1,1,1 .. 1,"DTM_02 IF (DTM_01 == ""010"")",
PAD_0003,,RC,,,,1,1,1 .. 1,,
,SPACE_FIELD_0001,AN,,60..60,,1,1,1 .. 1,,
PAD_0004,,RC,,,,1,1,1 .. 1,,
,SPACE_FIELD_0002,AN,,60..60,,1,1,1 .. 1,,
POC_INFORMATION,,RC,,,,1,1,1 .. 1,,
,SPACE,AN,,1..1,,1,1,1 .. 1,,
,ACTION,AN,,10..10,,1,1,1 .. 1,"""ACTION"" IF (POC_02 == ""RZ"")",
,NEWQTY,AN,,8..8,,1,1,1 .. 1,"""NEWQTY"" IF (POC_02 == ""RZ"")",
,UOM,AN,,5..5,,1,1,1 .. 1,"""UOM"" IF (POC_02 == ""RZ"")",
,NEW_PRICE,AN,,10..10,,1,1,1 .. 1,"""NEW PRICE"" IF (POC_02 == ""RZ"")",
,INT,AN,,5..5,,1,1,1 .. 1,"""INT#"" IF (POC_08 == ""IN"")",
,NUM,AN,,5..5,,1,1,1 .. 1," ""Item#"" IF (POC_08 == ""VN"")",
,UPC,AN,,15..15,,1,1,1 .. 1,"""UPC"" IF (POC_08 == ""UA"") || (POC_08 == ""UP"")",
,COSCO_ITEM_NUM,AN,,10..10,,1,1,1 .. 1,"""ITEM_NUM"" IF (POC_02 == ""RZ"")",
,ITEM_DESCRIPTION,AN,,20..20,,1,1,1 .. 1,"""ITEM DESC"" IF (POC_02 == ""RZ"")",
PAD_0005,,RC,,,,1,1,1 .. 1,,
,SPACE_FIELD_0003,AN,,60..60,,1,1,1 .. 1,,
PAD_0006,,RC,,,,1,1,1 .. 1,,
,SPACE_FIELD_0004,AN,,60..60,,1,1,1 .. 1,,
POC_DETAIL,,RC,,,,1,99999,1 .. 99999,,
,SPACE_0001,AN,,1..1,,1,1,1 .. 1,,
,ACTION_0001,AN,,10..10,,1,1,1 .. 1,"""Replace All"" IF (POC_02 == ""RZ"")",
,NEWQTY_0001,AN,,8..8,,1,1,1 .. 1,"POC_04 IF (POC_02 == ""RZ"")",
,UOM_0001,AN,,5..5,,1,1,1 .. 1,"POC_05_01 IF (POC_02 == ""RZ"")",
,NEW_PRICE_0001,AN,,10..10,,1,1,1 .. 1,"POC_06 IF (POC_02 == ""RZ"")",
,INT_0001,AN,,5..5,,1,1,1 .. 1,"POC_09 IF (POC_08 == ""IN"")",
,NUM_0001,AN,,5..5,,1,1,1 .. 1,"POC_09 IF (POC_08 == ""VN"")",
,UPC_0001,AN,,15..15,,1,1,1 .. 1,"POC_09 IF (POC_08 == ""UA"") || (POC_08 == ""UP"")",
,COSCO_ITEM_NUM_0001,AN,,10..10,,1,1,1 .. 1,"POC_11 IF (POC_02 == ""RZ"")",
,ITEM_DESCRIPTION_0001,AN,,20..20,,1,1,1 .. 1,"PID_1_05 IF (POC_02 == ""RZ"")",
LINES,,RC,,,,1,1,1 .. 1,,
,BLANK_LINE,AN,,80..80,,1,1,1 .. 1,,
TOTAL_ITEMS,,RC,,,,1,1,1 .. 1,,
,TOTAL_DESC_FILLER,AN,,1..1,,1,1,1 .. 1,,
,TOTAL_DESC,AN,,25..25,,1,1,1 .. 1,"""TOTAL  ITEMS  CHANGED:""",Hardcode
,TOTAL,Numeric,FF,2..2,,1,1,1 .. 1,CTT_01,
END_DOCUMENT_LOOP,,LE,,,,,,,,LOOP END - DOCUMENT_LOOP
END_Document,,LE,,,,,,,,LOOP END - Document
